子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
魔人都震惊!哈兰德晒贝林厄姆起脚瞬间:这家伙强得不真实,5月23日 00:00,0,,,,,0
"詹俊:贝林厄姆首发且福登替补,英格兰队的进攻会更加均衡",2024年6月25日,0,,,,,0
丹麦主帅:对阵英格兰将是球权争夺战 贝林厄姆度过梦幻般的赛季,2024年6月20日,1,乌拉拉乌恰恰,2024-06-21,贝林厄姆：那我呢？我干啥？我就负责梦幻吗？我直接在场上睡觉行不行？,云南,0
米兰体育报:阿什利-扬谈福登和贝林厄姆,2024年6月19日,0,,,,,0
梅努发布会:贝林厄姆能拿金球 没听到种族歧视 让欧足联自己查吧,2024年6月18日,1,光复我华夏大帝国,2024-06-19,贝林厄姆：金球奖我来拿，种族歧视你们去查。,安徽,0
梅努发布会:贝林厄姆能拿金球 没听到种族歧视 让欧足联自己查吧,2024年6月18日,2,卡墓激色吗射1be0a,2024-06-19,梅努发布会：话不多说，直接让欧足联查吧！,陕西,0
"贝林厄姆洗白主教练!可惜难掩索斯盖特3项大罪,网友说出大实话",2024年6月17日,1,那对不起嘛怪我菜,2024-06-18,这教练也太牛逼了,吉林,0
"贝林厄姆洗白主教练!可惜难掩索斯盖特3项大罪,网友说出大实话",2024年6月17日,2,是在蹦米呀,2024-06-18,为欧洲杯 英格兰应主动放弃凯恩,福建,0
"贝林厄姆洗白主教练!可惜难掩索斯盖特3项大罪,网友说出大实话",2024年6月17日,3,月球开发筹备处,2024-06-18,贝林厄姆在世界杯上的表现很好，可惜没人要,上海,0
"【欧气十足·特别篇:7届10球!贝林延续英格兰魔力10号】2024年欧洲杯小组赛首轮英格兰队对阵塞尔维亚,身披10号球衣的贝林厄姆在上半场13分钟率先破门为英格兰队取得领先,英格兰并将1-0的比分保持至终场结束,取得小组赛开门红。据统计,英格兰队最近7次参加欧洲杯,10号球员都有进球,大英帝星延续了传承。爱奇艺体育为您带来欧气十足特别篇“7届10球!贝林延续英格兰魔力10号 ”为您快速盘点过往7届欧洲杯英格兰10号全进球。爱看欧洲杯",2024年6月17日,1,,,表情0/500回复,表情0/500回复,0
"【欧气十足·特别篇:7届10球!贝林延续英格兰魔力10号】2024年欧洲杯小组赛首轮英格兰队对阵塞尔维亚,身披10号球衣的贝林厄姆在上半场13分钟率先破门为英格兰队取得领先,英格兰并将1-0的比分保持至终场结束,取得小组赛开门红。据统计,英格兰队最近7次参加欧洲杯,10号球员都有进球,大英帝星延续了传承。爱奇艺体育为您带来欧气十足特别篇“7届10球!贝林延续英格兰魔力10号 ”为您快速盘点过往7届欧洲杯英格兰10号全进球。爱看欧洲杯",2024年6月17日,6,,,评论4表情0/500回复,表情0/500回复,0
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,1,,,差点把塞尔维亚防守球员也撞进球门,,0
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,2,,山东网友2024年6月17日,这球放在中超，百分百吹掉；,山东网友2024年6月17日,1
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,3,,,用户doa6bv_,,0
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,6,,宁夏网友2024年6月17日,赢得那叫一个艰难,宁夏网友2024年6月17日,1
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,7,,,Michael Wang,,0
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,8,,上海网友,上海网友2024年6月17日,上海网友,0
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,9,,,表现差强人意，作为身价最高且最大热门这种表现很难夺冠,,0
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,10,,澳大利亚网友2024年6月17日,大赛慢热球队夺冠概率更大,澳大利亚网友2024年6月17日,2
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,11,,山东网友2024年6月17日,这球放在中超，百分百吹掉；,山东网友2024年6月17日,1
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,12,,河北网友2024年6月17日,塞尔维亚斗志顽强。,河北网友2024年6月17日,1
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,16,,,作者其他文章,,2
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,17,,广东网友2024年6月17日,广东网友2024年6月17日,广东网友2024年6月17日,0
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,19,,,664150652,,0
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,22,,河北网友,河北网友2024年6月17日,河北网友,0
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,24,,广东网友2024年6月17日,贝林厄姆动作太大，有伤人危险，应该进球无效,广东网友2024年6月17日,1
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,25,,,表现差强人意，作为身价最高且最大热门这种表现很难夺冠,,0
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,26,,,文明上网理性发言，请遵守《新闻评论服务协议》,,0
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,27,,宁夏网友,宁夏网友2024年6月17日,宁夏网友,0
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,28,,,ლ(•̀ _ •́ ლ),,0
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,29,,,赢得那叫一个艰难,,0
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,30,,,赢得那叫一个艰难,,0
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,31,,上海网友2024年6月17日,上海网友2024年6月17日,上海网友2024年6月17日,0
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,33,,,664150652,,1
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,35,,,Neptune,,1
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,39,,,Michael Wang,,2
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,40,,山东网友2024年6月17日,差点把塞尔维亚防守球员也撞进球门,山东网友2024年6月17日,1
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,41,,宁夏网友2024年6月17日,赢得那叫一个艰难,宁夏网友2024年6月17日,1
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,44,,00:18,你可以刷新试试播放信息上传日志调试信息[X]视频IDVID-播放流水Flowid-播放内核Kernel-显示器信息Res-帧数-缓冲健康度-网络活动net-视频分辨率-编码Codec-mysterymystery-00:18,,0
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,46,,澳大利亚网友2024年6月17日,澳大利亚网友,澳大利亚网友2024年6月17日,0
欧洲杯日报:英格兰、荷兰首战告捷;贝林厄姆刷爆纪录;法国即将出战,2024年6月17日,47,,,贝林厄姆动作太大，有伤人危险，应该进球无效,,0
