子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
载人登月画面提前“剧透” 中国载人航天精彩可期,2024年11月22日,12,阳夏明,2024-11-22,航天工程的全面布局，预示着中国载人航天的灿烂明天！,江西,3
载人登月画面提前“剧透” 中国载人航天精彩可期,2024年11月22日,13,百度网友42b05ae2,2024-11-22,祝福祖国越来越强大，让世界都看到中国的力量。,四川,1
载人登月画面提前“剧透” 中国载人航天精彩可期,2024年11月22日,14,百度网友88e0ad12a9e,2024-11-22,中国载人航天事业蓬勃发展，激发全民对宇宙探索的热情！,广东,1
载人登月画面提前“剧透” 中国载人航天精彩可期,2024年11月22日,15,曾经也是小何,2024-11-22,祖国是我们的骄傲，愿祖国科技事业蒸蒸日上，永攀高峰。,广西,7
载人登月画面提前“剧透” 中国载人航天精彩可期,2024年11月22日,16,百度网友58be6380,2024-11-22,众多航天科研人员的努力有目共睹，期待他们助力中国成功载人登月！,江苏,2
载人登月画面提前“剧透” 中国载人航天精彩可期,2024年11月22日,17,战海风云,2024-11-22,中国航天用行动诠释着无畏与奋进！,江苏,6
载人登月画面提前“剧透” 中国载人航天精彩可期,2024年11月22日,18,庸人家贵,2024-11-22,航天科研团队齐心协力，向着月球进发，堪称时代楷模！,浙江,2
载人登月画面提前“剧透” 中国载人航天精彩可期,2024年11月22日,19,只为颖倾城,2024-11-22,祖国科技日新月异，创新成果不断涌现，令人骄傲自豪！,陕西,1
载人登月画面提前“剧透” 中国载人航天精彩可期,2024年11月22日,20,最优酷,2024-11-22,各类航天装备的研发生产，见证中国航天工业的崛起与强大！,青海,4
抢先看 | 中国人首次登月动画演示,2024年11月21日,1,goldennova,2024-11-21,goldennova2024-11-21重庆举报回复赞,重庆,0
抢先看 | 中国人首次登月动画演示,2024年11月21日,2,啃啃瑞,2024-11-21,动画一出！就离实现不远了！,河南,1
抢先看 | 中国人首次登月动画演示,2024年11月21日,3,笑天居士new,2024-11-21,中国登月第一人那厉害了,广东,0
抢先看 | 中国人首次登月动画演示,2024年11月21日,4,笑天居士new,2024-11-21,万一碰到变形金刚怎么办,广东,0
载人登月画面“提前曝光”！动画演示抢先看,2024年11月21日,1,豪花烙bx,2024-11-21,中国的航天事业太厉害了！期待我们的宇航员早日登上月球！,广东,0
载人登月画面“提前曝光”！动画演示抢先看,2024年11月21日,2,银色圣堂骑士,2024-11-22,厉害了我的国,河北,0
载人登月画面“提前曝光”！动画演示抢先看,2024年11月21日,3,一定会看财经新闻的,2024-11-21,2030载人登月计划，中国航天太酷了！期待更多好消息！,海南,0
我国正研发六足登月机器人,2024年11月19日,1,簇666666,2024-11-19,厉害了。,安徽,1
我国正研发六足登月机器人,2024年11月19日,2,勤琅R3,2024-11-24,蜈蚣型机器虫更好！,辽宁,2
我国正研发六足登月机器人,2024年11月19日,3,乐佳思8v,2024-11-25,能种地的机器人吗,浙江,1
我国正研发六足登月机器人,2024年11月19日,4,在飞英塔练习舞步的赤腹鹰,2024-11-25,电池够长时间用吗？,广东,1
我国正研发六足登月机器人,2024年11月19日,5,wwhwwhwwc,2024-11-25,加油,广东,1
我国正研发六足登月机器人,2024年11月19日,6,廖善思u5,2024-11-19,连狗都失业了？,河南,1
我国正研发六足登月机器人,2024年11月19日,7,小里依0A,2024-11-19,六足机器人的设计思路其实很赞，它突破了传统机器人的限制，更加灵活适应复杂环境，未来在太空探索、救援等领域肯定大有可为啊。,甘肃,2
我国正研发六足登月机器人,2024年11月19日,8,zzhlzzz,2024-11-19,zzhlzzz2024-11-19河南举报回复1,河南,1
我国正研发六足登月机器人,2024年11月19日,9,小秉忠DEYEYE,2024-11-19,小秉忠DEYEYE2024-11-19云南举报回复1,云南,1
我国正研发六足登月机器人,2024年11月19日,10,路过e51,2024-11-19,感谢科学家们，祖国繁荣昌盛靠你们啦！,浙江,1
我国正研发六足登月机器人,2024年11月19日,11,魔方教程三阶,2024-11-25,特斯拉研究电子眼,河北,1
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,1,利姆露丿,2024-10-29,举头头望地球，低头思故乡,山东,1
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,2,we67,2024-10-29,希望不远的将来第一个登火星,江苏,6
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,3,妞子抬头笑个,2024-10-29,一定是第一次啊， 如果不是第一次， 美国那次为什么没有带月壤回来，我们带回来的月壤，他们还想拿一些回去研究。这得心多大啊， 去了月球什么都没带回来。,河北,0
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,4,于由间,2024-10-29,穿着天蓬登月服和嫦娥一起登月，中国式浪漫感动到哭！,陕西,1
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,5,微哥教程,2024-10-29,对，必须要放这个假,浙江,1
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,6,覃歡囍,2024-10-29,定为中国法定节假日不为过,广东,1
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,7,馄饨七分熟,2024-10-29,像那么回事,浙江,1
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,8,大海_Oc,2024-10-29,以后可以在月球直播升国旗了,上海,9
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,9,百度网友eeaf553,2024-10-29,中国航天名列前茅，未来登月指日可待，为祖国的强大而自豪！,江苏,2
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,10,馄饨七分熟,2024-10-29,我也怀疑你想被调休,浙江,2
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,11,哮爷,2024-10-29,点赞中国航天，未来登月不是梦，期待在月球上留下中国人的足迹！,陕西,7
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,12,fantasticers,2024-10-29,月球基地要来了,山西,1
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,13,百度网友fbfe953f,2024-10-29,我国讲成为首个载人登月的国家，中国人将成为人类历史上第一个登录月球的人族。,广东,46
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,14,先美喝目0l,2024-10-29,登月第一句话会说啥呢！我已登月感觉良好请祖国放心？,黑龙江,161
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,15,jykwawr1,2024-10-29,也许是第一次,浙江,1
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,16,逗逼程序猿,2024-10-29,我坚信嫦娥一直居住在月球上面,北京,0
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,17,lmkxc,2024-10-29,立个中文标识：禁止停车，违停罚款！,上海,3
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,18,csh2012,2024-10-29,以为正在发射登月呢！,江西,1
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,19,百度网友21387593f,2024-10-29,我想问下，这是人类第几次登陆月球了呀？嘻嘻嘻,上海,4
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,20,下一站丨陌路,2024-10-29,若至玩意,江苏,0
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,21,旭旭子ZX,2024-10-29,同意,河北,0
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,22,zx泡泡鱼,2024-10-29,我觉得上去后播放凤凰传奇的《月亮之上》不过分吧,广东,4
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,23,百度网友d21a10618,2024-10-29,以前是内陆战，然后是海战，控制海域就控制了国家；接下来是太空战，控制了卫星就控制了战场。,江苏,5
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,24,宇少聊娱乐,2024-10-29,如果登月成功，国庆再加7天假期如何 ？,江苏,3
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,25,旭旭子ZX,2024-10-29,线下砍爆你，给你分个尸,河北,1
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,26,linyu8909,2024-10-29,也有这说法。疑问是他们现在也说要上，为啥直到现在还没上去？,广东,2
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,27,东吴兴胜,2024-11-06,我赞助个广场舞大音箱不过分吧？,浙江,0
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,28,智泽成长,2024-10-29,相信祖国，相信党！未来，我们广寒宫见！,山东,1
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,29,逗逼程序猿,2024-10-29,我赞助个mp3播放器不过分吧,北京,0
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,30,逗逼程序猿,2024-10-29,总所周知，自古以来，月球就是我们的固有领土。我们的嫦娥一直居住在月球上面的，本次登月只是接近年底的正常走亲访友，大家不要过度解读！,北京,5
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,31,权友楣LT,2024-10-29,嫦娥怀抱玉兔，吴刚手捧桂花酒，在月宫迎接家乡的客人！,福建,1
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,32,1018903731,2024-10-29,一定要说出一句，让历史铭记的，且能产生质疑美国登月的话，不失偏颇的情况下,安徽,1
文昌发射场将承担载人登月飞船、着陆器等发射任务,2024年10月29日,33,JuntaWang,2024-10-29,我觉得全国放假3天不过分,广东,121
我国第四批预备航天员将执行载人登月任务,2024年10月29日,1,我爹是个传说,2024-10-29,找沈腾去，我从秘密途径知道，他有独自在月球旅行的经验，他甚至还养了一只袋鼠,河北,29
我国第四批预备航天员将执行载人登月任务,2024年10月29日,2,百里画廊,2024-10-29,月球是上古四大神兽之一，在炎黄大战之际，被炎帝施展的【石化混元咒】击中，神兽遂幻化成如今模样。几千年后，中国人驾驶登月车只需在【郭守敬环形山】的斜角中拨动启动神兽的开关，神兽将再次复活，护佑中华。,北京,2
我国第四批预备航天员将执行载人登月任务,2024年10月29日,3,覃歡囍,2024-10-29,不会起标题就回家耕田,广东,0
我国第四批预备航天员将执行载人登月任务,2024年10月29日,4,此间盎然,2024-10-29,哪一年登月？,广西,1
我国第四批预备航天员将执行载人登月任务,2024年10月29日,5,百度网友d8cd40b2b,2024-10-29,百度网友d8cd40b2b2024-10-29陕西举报回复赞,陕西,0
我国第四批预备航天员将执行载人登月任务,2024年10月29日,6,千城莫冷,2024-10-29,牛牛牛！！！加油 冲冲冲,上海,6
我国第四批预备航天员将执行载人登月任务,2024年10月29日,7,_樂之樂,2024-10-29,万户飞天梦， 今人承载之。 嫦娥遥相望， 神舟大功成！,河南,69
我国第四批预备航天员将执行载人登月任务,2024年10月29日,8,滴滴答啦的海角,2024-10-29,刚子,山东,0
我国第四批预备航天员将执行载人登月任务,2024年10月29日,9,huanghw44,2024-10-29,这是培养全能型航天员,福建,2
我国第四批预备航天员将执行载人登月任务,2024年10月29日,10,EmP_輪徊,2024-10-29,神舟！牛！,广东,1
我国第四批预备航天员将执行载人登月任务,2024年10月29日,11,AlexPeng000,2024-10-29,还以为登月了，标题党真可恨啊,广东,0
我国第四批预备航天员将执行载人登月任务,2024年10月29日,12,百度网友d679b1b,2024-11-02,U,河南,0
我国第四批预备航天员将执行载人登月任务,2024年10月29日,13,zGoEoRtxT,2024-10-29,预备航天员们加油！你们是中国航天的未来，期待你们登月！,安徽,3
我国第四批预备航天员将执行载人登月任务,2024年10月29日,14,天慌de爱未老,2024-10-29,厉害了！中国航天员，未来月球见！加油加油！,广东,5
我国第四批预备航天员将执行载人登月任务,2024年10月29日,15,享受美好的现在Yaba,2024-10-29,快点快点快点,贵州,0
中国登月服外观首次公开亮相,2024年9月28日,1,kurdixim,2024-09-28,空间站是神舟号，登月服应该与月球的寓意和当代奔月科技创新衔接起来，以上的名称加上服就显得古今融合。,新疆,0
中国登月服外观首次公开亮相,2024年9月28日,2,钟景sJ,2024-09-28,很想参与征名活动，怎样提交？,吉林,3
中国登月服外观首次公开亮相,2024年9月28日,3,麦田工品Next,2024-09-28,胸口标个广告位出租,江苏,1
中国登月服外观首次公开亮相,2024年9月28日,4,wtfdjyd,2024-10-29,唔好意思，我戒烟噶。,北京,1
中国登月服外观首次公开亮相,2024年9月28日,5,顺子d2,2024-10-29,登月服全称:金钟罩铁布衫。保护宇航员安全。,黑龙江,0
中国登月服外观首次公开亮相,2024年9月28日,6,leeken05,2024-10-29,告诉我，多少包华仔才能买到这套服装！,广东,1
中国登月服外观首次公开亮相,2024年9月28日,7,脑de栋大,2024-09-28,中国登月服外观太帅了！科技感爆棚，期待月球漫步！,湖南,2
中国登月服外观首次公开亮相,2024年9月28日,8,琦谷槐oI,2024-10-29,个人觉得外观设计挺一般，为什么一定要几条大红线条的，跟奥运会运动员服装设计 是同一团队吗？,广东,1
中国登月服外观首次公开亮相,2024年9月28日,9,我爹是个传说,2024-10-29,找沈腾去，我从秘密途径知道，他有独自在月球旅行的经验，他甚至还养了一只袋鼠,河北,1
中国登月服外观首次公开亮相,2024年9月28日,10,蝴蝶效应OY,2024-10-29,这种说明性视频还剪这么快干什么呢,湖南,0
中国登月服外观首次公开亮相,2024年9月28日,11,湿鞋老衲,2024-10-29,湿鞋老衲2024-10-29新疆举报回复赞,新疆,0
中国登月服外观首次公开亮相,2024年9月28日,12,DABIANZHIA,2024-10-29,往少的算 就按3亿烟民 具体金额就不算了 先一人刷一条华子看看效果吧,上海,1
中国登月服外观首次公开亮相,2024年9月28日,13,kjswhggx,2024-09-28,登月服名称:广寒羽/碧华服,天津,1
中国登月服外观首次公开亮相,2024年9月28日,14,力惜筠j1,2024-09-28,翱翔登月服,四川,1
中国登月服外观首次公开亮相,2024年9月28日,15,jungleadder,2024-09-28,伟人说：“坐地日行八万里，巡天遥看一千河”！我国空间站笫二套舱外航天服叫“飞天”舱外航天服，那么我国载人登月服就该叫“巡天登月服”！,江苏,9
中国登月服外观首次公开亮相,2024年9月28日,16,注册成功5X,2024-10-29,登月服有多重呐？,江苏,0
中国登月服外观首次公开亮相,2024年9月28日,17,笛飞声,2024-09-28,参与征名，需关注官方渠道，速行。,浙江,0
中国登月服外观首次公开亮相,2024年9月28日,18,力惜筠j1,2024-09-28,翱翔九天，伸手捧月？祖国昌盛，繁荣世界,四川,0
中国登月服外观首次公开亮相,2024年9月28日,19,掌采莲P,2024-10-29,飞天服，巡月服,浙江,1
中国登月服外观首次公开亮相,2024年9月28日,20,百度网友b1ae0c7,2024-10-29,喜欢灰色涂装，感觉更有质感和科技感,四川,1
中国登月服外观首次公开亮相,2024年9月28日,21,小肉度子,2024-10-29,可以蹲，能种菜～,河北,0
中国登月服外观首次公开亮相,2024年9月28日,22,注册成功5X,2024-10-29,登月服留块广告位，专门承接想登月者实现愿望。,江苏,1
一张图带你了解“梦舟”“揽月”,2024年2月25日,1,数字穿梭,2024-02-25,数字穿梭2024-02-25重庆举报回复1,重庆,1
“梦舟”“揽月” 中国计划2030年前实现载人登月,2024年2月24日,1,橙豆喵喵,2024-10-29,挺好，希望到时候没失业，看直播,江苏,0
“梦舟”“揽月” 中国计划2030年前实现载人登月,2024年2月24日,2,二小哦7,2024-10-29,加油加油加油！！！,广东,0
我国载人登月火箭主发动机完成飞行任务要求验证,2023年7月23日,0,,,,,0
权威披露！中国载人登月装备上新,2023年7月15日,1,,,评论32表情0/500回复,表情0/500回复,0
权威披露！中国载人登月装备上新,2023年7月15日,2,,,表情0/500回复,表情0/500回复,0
中国载人登月初步方案公布,2023年7月12日,1,o虎豹骑o,2024-10-29,点赞,广东,0
中国计划在2030年前实现首次登陆月球,,1,茄汁虾仁,2023-05-30,我觉得可以做到，就是火箭燃油的问题，到了月球后有足够的能源回来，可以发两个火箭保险点，即使用不到，留在月球轨道也能当储备用,浙江,0
中国计划在2030年前实现首次登陆月球,,2,努力的板栗,2023-05-30,小小一个脚印，中国人的一大步,湖北,3
中国计划在2030年前实现首次登陆月球,,3,mnscau,2023-05-30,希望早日实现，让大家去探索广寒宫的美妙、跟嫦娥仙子喝杯小酒,广东,0
中国计划在2030年前实现首次登陆月球,,4,酱香樱桃🍒,2023-05-30,赞赞赞！祖国万岁！祖国航天万岁！,山西,5
中国计划在2030年前实现首次登陆月球,,5,宗阳国,2023-05-30,以后流行星葬，看好哪颗星，然后就成为你的归宿,江苏,1
中国计划在2030年前实现首次登陆月球,,6,h397061310baby,2023-05-30,我也是，其实不是，只是机器登上过，人还是没去过,广东,0
中国计划在2030年前实现首次登陆月球,,7,小生冰山,2023-05-30,不知道为啥，看着就很振奋，甚至有眼泪在眼中打转,北京,2
中国计划在2030年前实现首次登陆月球,,8,蘑菇宝贝9,2023-05-30,我们的目标星辰大海，祖国加油！,江苏,10
中国计划在2030年前实现首次登陆月球,,9,fzsw98,2023-05-30,不是缩短，是先驱是超越,山东,0
中国计划在2030年前实现首次登陆月球,,10,jieguo_o,2023-05-30,务必稳扎稳打，按自己的节奏向前走。,甘肃,1
中国计划在2030年前实现首次登陆月球,,11,女马女马咪呀,2023-05-30,祖国强大！很振奋人心。,广东,3
中国计划在2030年前实现首次登陆月球,,12,人在画中游NO1,2023-07-16,你可以的,山东,0
中国计划在2030年前实现首次登陆月球,,13,泰旭东79,2023-05-30,伟大的祖国、伟大的人民！,江苏,2
中国计划在2030年前实现首次登陆月球,,14,法泪梦莎6,2023-05-30,非哉,北京,1
中国计划在2030年前实现首次登陆月球,,15,ij0oqpdbkal1I,2023-05-30,中国航天世界领先,北京,1
中国计划在2030年前实现首次登陆月球,,16,HYZ好运天天来,2023-05-30,希望芯片，光刻机，半导体快速发展，早点产业升级，民富国强,湖北,5
中国计划在2030年前实现首次登陆月球,,17,胖东来杨总,2023-05-30,快点吧嫦娥姐姐等的太久了,江苏,2
中国计划在2030年前实现首次登陆月球,,18,柠檬汁CC,2023-05-29,终于把差距再缩短了，加油1,陕西,110
中国计划在2030年前实现首次登陆月球,,19,韦尚田,2023-05-30,我82岁了 ，希望能活到亲眼看到那个伟大的目标实现,黑龙江,1
中国计划在2030年前实现首次登陆月球,,20,臣見369,2023-05-30,祖国越来越强大，人民生活越来越安定，不会随便受豺狼国欺负！,广东,7
中国计划在2030年前实现首次登陆月球,,21,泽霖CN,2023-05-29,我们的征途是星辰大海,广东,135
中国计划在2030年前实现首次登陆月球,,22,柠大人吖T8,2023-05-30,祖国伟大，伟大中国🇨🇳！！一万个爱你，中国！！,湖北,5
中国计划在2030年前实现首次登陆月球,,23,半烟云,2023-05-30,我也一直这么认为，其实是飞行器上去了，人还没上去。,四川,0
中国计划在2030年前实现首次登陆月球,,24,你的小兔兔Ce,2023-05-30,我们中国是世界的希望，有一天中国在各方面世界第一了，世界人民都会幸福。绝不会像美国那样做超级大国，到处称霸欺负人。中国万岁,河北,8
中国计划在2030年前实现首次登陆月球,,25,匆匆那年不敢忘,2023-05-30,我一直认为中国人已经登月了,河北,50
中国计划在2030年前实现首次登陆月球,,26,汽糖vp,2023-05-30,看得见的进步是最激动人心的,浙江,2
中国计划在2030年前实现首次登陆月球,,27,213愚民,2023-05-29,祖国越来越强大,河北,57
