子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,1,,,文明上网理性发言，请遵守《新闻评论服务协议》,,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,3,,贵州网友5月1日,萨巴强吗？我只说萨巴打郑钦文强，别的都不好说。,贵州网友5月1日,1
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,4,,浙江网友5月1日,这些乌克兰人笑死，你家东西昨天都美国人抢在了,浙江网友5月1日,3
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,6,,浙江网友5月1日,这些乌克兰人笑死，你家东西昨天都美国人抢在了,浙江网友5月1日,3
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,10,,北京网友5月1日,是啊，她的拼搏精神确实很感染人呢。,北京网友5月1日,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,11,,福建网友5月1日,这比赛看得真过瘾，萨巴伦卡太顽强了，每次看都让人热血沸腾！,福建网友5月1日,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,13,,,是啊，她的拼搏精神确实很感染人呢。,,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,14,,,这些乌克兰人笑死，你家东西昨天都美国人抢在了,,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,15,,福建网友5月1日,这比赛看得真过瘾，萨巴伦卡太顽强了，每次看都让人热血沸腾！,福建网友5月1日,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,16,,北京网友5月1日,科斯秋克输球后没有与萨巴伦卡握手！的确输了可惜啊，差点儿赢了萨巴伦卡,北京网友5月1日,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,17,,新疆网友5月1日,强壮的到底是男还是女，应该检测一下,新疆网友5月1日,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,18,,,科斯秋克输球后没有与萨巴伦卡握手！的确输了可惜啊，差点儿赢了萨巴伦卡,,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,19,,贵州网友5月1日,贵州网友5月1日,贵州网友5月1日,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,22,,,这比赛看得真过瘾，萨巴伦卡太顽强了，每次看都让人热血沸腾！,,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,25,,广东网友5月1日,萨巴这场球状态不太好，不知身体不好还是别的原因，可以说是险胜。,广东网友5月1日,2
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,28,,北京网友5月1日,科斯秋克输球后没有与萨巴伦卡握手！的确输了可惜啊，差点儿赢了萨巴伦卡,北京网友5月1日,3
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,30,,,萨巴这场球状态不太好，不知身体不好还是别的原因，可以说是险胜。,,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,33,,,这些乌克兰人笑死，你家东西昨天都美国人抢在了,,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,35,,,是啊，她的拼搏精神确实很感染人呢。,,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,39,,,这比赛看得真过瘾，萨巴伦卡太顽强了，每次看都让人热血沸腾！,,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,40,,,作者其他文章,,45
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,41,,,用户3224349,,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,42,,新疆网友5月1日,新疆网友5月1日,新疆网友5月1日,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,44,,浙江网友5月1日,这些乌克兰人笑死，你家东西昨天都美国人抢在了,浙江网友5月1日,3
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,47,,广东网友5月1日,广东网友5月1日,广东网友5月1日,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,48,,新疆网友5月1日,强壮的到底是男还是女，应该检测一下,新疆网友5月1日,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,51,,北京网友5月1日,北京网友5月1日,北京网友5月1日,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,54,,,绿果果志愿者,,2
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,55,,,萨巴强吗？我只说萨巴打郑钦文强，别的都不好说。,,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,56,,贵州网友5月1日,萨巴强吗？我只说萨巴打郑钦文强，别的都不好说。,贵州网友5月1日,1
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,59,,北京网友5月1日,科斯秋克输球后没有与萨巴伦卡握手！的确输了可惜啊，差点儿赢了萨巴伦卡,北京网友5月1日,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,60,,广东网友5月1日,萨巴这场球状态不太好，不知身体不好还是别的原因，可以说是险胜。,广东网友5月1日,2
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,62,,00:35,你可以刷新试试播放信息上传日志调试信息[X]视频IDVID-播放流水Flowid-播放内核Kernel-显示器信息Res-帧数-缓冲健康度-网络活动net-视频分辨率-编码Codec-mysterymystery-00:35,,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,64,,广东网友5月1日,萨巴这场球状态不太好，不知身体不好还是别的原因，可以说是险胜。,广东网友5月1日,2
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,66,,北京网友5月1日,是啊，她的拼搏精神确实很感染人呢。,北京网友5月1日,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,67,,北京网友5月1日,科斯秋克输球后没有与萨巴伦卡握手！的确输了可惜啊，差点儿赢了萨巴伦卡,请先登录后发表评论~,8
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,69,,00:35,你可以刷新试试播放信息上传日志调试信息[X]视频IDVID-播放流水Flowid-播放内核Kernel-显示器信息Res-帧数-缓冲健康度-网络活动net-视频分辨率-编码Codec-mysterymystery-00:35,,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,71,,,用户3224349,,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,72,,新疆网友5月1日,强壮的到底是男还是女，应该检测一下,新疆网友5月1日,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,73,,,科斯秋克输球后没有与萨巴伦卡握手！的确输了可惜啊，差点儿赢了萨巴伦卡,,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,74,,,强壮的到底是男还是女，应该检测一下,,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,76,,贵州网友5月1日,萨巴强吗？我只说萨巴打郑钦文强，别的都不好说。,贵州网友5月1日,1
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,79,,福建网友5月1日,这比赛看得真过瘾，萨巴伦卡太顽强了，每次看都让人热血沸腾！,福建网友5月1日,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,80,,,绿果果志愿者,,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,83,,北京网友5月1日,是啊，她的拼搏精神确实很感染人呢。,北京网友5月1日,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,85,,,强壮的到底是男还是女，应该检测一下,,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,87,,北京网友5月1日,是啊，她的拼搏精神确实很感染人呢。,北京网友5月1日,0
"萨巴伦卡再进马德里半决赛,生涯第18次跻身1000赛四强",5月1日 06:03,88,,,萨巴这场球状态不太好，不知身体不好还是别的原因，可以说是险胜。,,0
