子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
关于“罗某宇坠楼事件”的情况通报,6月13日 21:18,1,銆洁座的小顺子,06-13 22:48,真相需要时间和耐心，这份通报内容详实，回应了社会关切。,河北,34
关于“罗某宇坠楼事件”的情况通报,6月13日 21:18,2,杜预wciHw,06-13 22:48,网络传播初期信息杂乱，如今官方发声需加强权威传播渠道。,青海,165
关于“罗某宇坠楼事件”的情况通报,6月13日 21:18,3,绛州皮影,06-13 22:48,一个年轻医学研究生以这样的方式离去，令人惋惜！,云南,78
关于“罗某宇坠楼事件”的情况通报,6月13日 21:18,4,影人阿皮,06-13 22:48,遗憾的是，悲剧已经发生，但希望这份报告能为防止下一起提供经验和教训！,浙江,46
关于“罗某宇坠楼事件”的情况通报,6月13日 21:18,5,英式小斗牛,06-13 22:48,家属的质疑情有可原，但也应尊重事实和科学调查,广东,232
关于“罗某宇坠楼事件”的情况通报,6月13日 21:18,6,阳明金玉,06-13 22:48,信息越充分，社会猜疑越少，公开透明就是最好的回应。,广东,579
关于“罗某宇坠楼事件”的情况通报,6月13日 21:18,7,以热情对狂风,06-13 22:48,无论过程多么复杂，期待每一个疑点都能被厘清。,云南,57
关于“罗某宇坠楼事件”的情况通报,6月13日 21:18,8,滢墨子,06-13 22:48,一名年轻生命的陨落，是我们整个社会的巨大损失。,安徽,328
关于“罗某宇坠楼事件”的情况通报,6月13日 21:18,9,赈早健琥珀川,06-13 22:48,医院绩效发放模式暴露的问题，不该只是问责就完事。,广东,266
关于“罗某宇坠楼事件”的情况通报,6月13日 21:18,10,百度网友f123fa51,06-13 22:48,真心希望以后类似悲剧不再发生,河南,547
关于“罗某宇坠楼事件”的情况通报,6月13日 21:18,11,音乐起终于等到你,06-13 22:48,面对年轻人心理压力问题，应从教育、医院管理等层面引发制度反思。,云南,75
关于“罗某宇坠楼事件”的情况通报,6月13日 21:18,12,给你绕指的温柔,06-13 22:48,愿每一个求学、追梦的青年都能得到更好守护。,广西,69
关于“罗某宇坠楼事件”的情况通报,6月13日 21:18,13,百度网友146df62e,06-13 22:48,看得出联合调查组在逐一核实，工作量巨大，信息比较详尽,浙江,154
关于“罗某宇坠楼事件”的情况通报,6月13日 21:18,14,陋室茶茶品行E,06-13 22:48,学术压力、就业困境、心理健康，多重因素叠加令人警醒！,湖南,55
