子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
韩国华城电池厂火灾涉事企业代表被判处20年有期徒刑,7月23日 14:50,0,,,,,0
23人死亡，调查结果公布！,2024年8月24日,0,,,,,0
韩国华城电池厂火灾调查结果公布：涉事企业粗制滥造疏于管理,2024年8月23日,1,磕学家人,2024-08-23,安全无小事，欺骗终自焚。希望未来有更多企业能‘真诚’做电池！,,0
韩国电池厂火灾善后工作仍在进行  务工者称当地常发生事故,2024年6月30日,1,,,Loaded:0%,+ 关注,0
韩国电池厂火灾善后工作仍在进行  务工者称当地常发生事故,2024年6月30日,2,,,Context Menu复制视频地址,+ 关注,0
韩国华城电池厂火灾遇难人员身份全部确认,2024年6月27日,1,古灵精怪的约会,2024-06-28,希望逝者安息，同时也要加强对工厂安全的监管，避免类似悲剧再次发生。,河南,0
韩国华城电池厂火灾遇难人员身份全部确认,2024年6月27日,2,梦幻之旅86911,2024-06-29,/,河南,0
韩国华城电池厂火灾遇难人员身份全部确认,2024年6月27日,3,风中追风5Rj,2024-06-28,中国牛马,陕西,0
韩国华城电池厂火灾遇难人员身份全部确认,2024年6月27日,4,朝颜一样肆意f51f,2024-06-27,愿逝者安息，事故原因要彻查，安全问题不能忽视！,陕西,0
韩国电池厂火灾事故已确认9名中国遇难者身份,2024年6月26日,0,,,,,0
初步调查显示韩国电池厂火灾遇难人员全部死于窒息,2024年6月26日,1,电池youdian,2024-06-28,这电池质量也太好了，火灾都没爆炸。,,0
初步调查显示韩国电池厂火灾遇难人员全部死于窒息,2024年6月26日,2,电池youdian,2024-06-29,赔偿金额高不高我不知道，但我知道这火灾的“热度”可一点也不低。,,0
韩国政府要求发生严重火灾的华城电池厂全面停产整顿,2024年6月26日,1,让独笑S,2024-06-28,先停产整顿，等大家忘了这事再继续生产。,,0
韩国政府要求发生严重火灾的华城电池厂全面停产整顿,2024年6月26日,2,速画师LittleJin,2024-06-29,"韩国政府这是给电池厂""灭火""啊",,0
现场视频：韩国电池厂大火，监控记录火灾发生时刻,2024年6月25日,1,求实XZS,2024-06-25,我们的电池即刻马上安排全境范围内安全大排查不漏死角,辽宁,154
现场视频：韩国电池厂大火，监控记录火灾发生时刻,2024年6月25日,2,印怪小0j,2024-06-26,祖国强大，华人团结！,重庆,0
现场视频：韩国电池厂大火，监控记录火灾发生时刻,2024年6月25日,3,君澜1508,2024-06-25,只有黄金逃生20秒,北京,135
现场视频：韩国电池厂大火，监控记录火灾发生时刻,2024年6月25日,4,白发少年江渚上,2024-06-26,水喷淋系统都没有😢,瑞典,1
现场视频：韩国电池厂大火，监控记录火灾发生时刻,2024年6月25日,5,冈田家的薄巧l0673,2024-06-26,牧童遥指杏花村的上一句是什么,内蒙古,1
现场视频：韩国电池厂大火，监控记录火灾发生时刻,2024年6月25日,6,诸洋0GD,2024-06-26,啥意思，明天又要检查电车充电安全了,广东,2
现场视频：韩国电池厂大火，监控记录火灾发生时刻,2024年6月25日,7,阳光的虾米Cc1,2024-06-25,又是电池自然,北京,1
全景还原韩国电池厂火灾：起火点42秒内4次爆炸,2024年6月25日,2,,,表情0/500回复,表情0/500回复,0
全景还原韩国电池厂火灾：起火点42秒内4次爆炸,2024年6月25日,3,,,评论47表情0/500回复,表情0/500回复,0
中国00后留学生在韩国工厂大火中遇难,2024年6月25日,1,爻亚轩0m,2024-06-26,作孽,浙江,0
中国00后留学生在韩国工厂大火中遇难,2024年6月25日,2,义行天下9999,2024-06-26,唉，好好的去韩国干嘛？,内蒙古,0
中国00后留学生在韩国工厂大火中遇难,2024年6月25日,3,天意弄人__1,2024-06-26,跑到韩国上大学文学专业?,上海,1
韩国电池厂火灾：警方对5名负责人立案调查,2024年6月25日,1,电池youdian,2024-06-28,这火烧得比三星手机还热,,0
韩国华城电池厂火灾死亡人数升至23人,2024年6月25日,1,电池youdian,2024-06-29,别问为啥都是中国人，问就是中国人勤劳勇敢，身先士卒。但安全永远第一，愿逝者安息。,,0
韩国电池厂火灾大部分遗体严重烧毁 遇难者家属援助计划公布,2024年6月25日,1,悠闲中年人,2024-06-25,出国打工不容易，特别是到韩国这种抠唆的国家,上海,1
韩国电池厂火灾大部分遗体严重烧毁 遇难者家属援助计划公布,2024年6月25日,2,历高懿67,2024-06-26,遇难的同胞应该都是鲜族人吧！生活不易，不然谁会背井离乡跑去外国打工。,云南,5
韩国电池厂火灾大部分遗体严重烧毁 遇难者家属援助计划公布,2024年6月25日,3,粤超00000,2024-06-25,这就是新能源？生产过程，使用过程，退休处理过程？,广东,1
韩国电池厂火灾大部分遗体严重烧毁 遇难者家属援助计划公布,2024年6月25日,4,面朝大海xdQ,2024-06-25,去韩国工厂打工？,广东,4
韩国电池厂火灾大部分遗体严重烧毁 遇难者家属援助计划公布,2024年6月25日,5,我真的不残暴啊,2024-06-26,14亿人了，可想而知，人太多了，那就是不值钱的牛马了,四川,0
韩国电池厂火灾大部分遗体严重烧毁 遇难者家属援助计划公布,2024年6月25日,6,艾瑞巴迪un,2024-06-25,搞笑,湖北,0
韩国电池厂火灾大部分遗体严重烧毁 遇难者家属援助计划公布,2024年6月25日,7,觊觎你的拥抱2u,2024-06-25,韩国的电池似乎和中国的技术不一样，韩国电池经常起火。,辽宁,2
韩国电池厂火灾大部分遗体严重烧毁 遇难者家属援助计划公布,2024年6月25日,8,好奇心的傻狍子,2024-06-26,挣的不是年薪，是按小时，挣加班费。,辽宁,1
韩国电池厂火灾大部分遗体严重烧毁 遇难者家属援助计划公布,2024年6月25日,9,夜雨丶瑾云,2024-06-26,不是，现在卷的来，打工都要去韩国了吗？22里面17人？真的是牛马哦……,四川,1
韩国电池厂火灾大部分遗体严重烧毁 遇难者家属援助计划公布,2024年6月25日,10,aa111111116,2024-06-25,多给家属钱,安徽,2
事发楼层有两个出口楼梯没上锁，烟雾毒性非常强,2024年6月25日,1,阿姆斯特朗保尔,2024-06-25,工人收入不高，赔钱也行,福建,0
事发楼层有两个出口楼梯没上锁，烟雾毒性非常强,2024年6月25日,2,柠檬乐园柠檬Oj,2024-06-25,为什么中国人这么多？,福建,3
事发楼层有两个出口楼梯没上锁，烟雾毒性非常强,2024年6月25日,3,香薷密蒙花,2024-06-25,💐,河南,0
事发楼层有两个出口楼梯没上锁，烟雾毒性非常强,2024年6月25日,4,伟芮檬1,2024-07-02,安全教育没做好。公司有问题,韩国,0
韩国总理：对电池厂火灾遇难者表示哀悼 将彻查事故原因,2024年6月25日,1,电池youdian,2024-06-29,哀悼是应该的，但更重要的是采取措施防止类似事故再次发生，保障工人的生命安全。,,0
韩方初步确认有17名中国公民在华城火灾中遇难,2024年6月25日,1,咸鱼翻身COD,2024-06-29,愿逝者安息，事故原因一定要彻查！,,0
韩方初步确认有17名中国公民在华城火灾中遇难,2024年6月25日,2,未来百亿腹肌男,2024-06-29,华城在哪？韩国吗？,,0
当地华人：该片区常用临时工，多数没保险,2024年6月25日,1,PEEAVP,2024-06-25,PEEAVP2024-06-25北京举报回复1,北京,1
当地华人：该片区常用临时工，多数没保险,2024年6月25日,2,30年风云,2024-06-25,最低时薪51.6，国内又有几家能达到,江苏,519
当地华人：该片区常用临时工，多数没保险,2024年6月25日,3,阅江楼凭澜观景的马铃薯,2024-06-25,🙏🙏中国同胞,山东,66
当地华人：该片区常用临时工，多数没保险,2024年6月25日,4,美耶美不美,2024-06-25,好一个时薪最低，一小时顶在东北工作一天了,北京,170
当地华人：该片区常用临时工，多数没保险,2024年6月25日,5,红星闪闪Iuzq6,2024-06-25,红星闪闪Iuzq62024-06-25上海举报回复赞,上海,0
当地华人：该片区常用临时工，多数没保险,2024年6月25日,6,jaeybb,2024-06-25,买个西瓜都买不到,广东,7
当地华人：该片区常用临时工，多数没保险,2024年6月25日,7,Ray阿君,2024-06-25,每小时50多，甩国内几条街,湖北,218
当地华人：该片区常用临时工，多数没保险,2024年6月25日,8,恽忆桖QI,2024-06-25,据了解，目前韩国的最低工作标准为每小时9860韩元（约合人民币51.6元，,新疆,280
