子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
"员工哭求调休跑马拉松,卫计委给出回应",9月4日 22:26,0,,,非百家号页面，跳过评论爬取,,0
护士哭诉调休难后续 多同事曝猛料 卫健委回应 丈夫称4天连休,9月3日 13:12,0,,,非百家号页面，跳过评论爬取,,0
"“最快女护士”马拉松夺冠后哭求调休,同行发声:其他人的牺牲也应该被看见",9月2日 18:47,1,Dumpling50,09-03 09:35,既然要生存，那就要为生存付出应该有的劳动啊。为什么要让医院和其他同事因为他的热爱付出牺牲呢？？拿钱办事天经地义，医院同样的钱给员工，为啥因为你的热爱要给你特殊照顾？员工也不欠你的，为什么要因为你的热爱来和你调班？？？两者不能兼顾，只能取舍，热爱不能生存，那就放弃热爱。真的热爱那就辞职。而且辞职就不能生存吗（偷换概念）？？,上海,2
"“最快女护士”马拉松夺冠后哭求调休,同行发声:其他人的牺牲也应该被看见",9月2日 18:47,2,纲白楣cr,09-03 07:07,这么点儿小破事儿。还弄得沸沸扬扬的。同事间有事儿调休不是常见的事情吗，今天你替他值个班。下次他替你值个班。不就串回来了吗。算什么事儿？这个医院的风气不太好。过于看重自己那点利益。,辽宁,0
"“最快女护士”马拉松夺冠后哭求调休,同行发声:其他人的牺牲也应该被看见",9月2日 18:47,3,肉滚滚mm,09-03 11:06,典型的想要又要,广西,3
"“最快女护士”马拉松夺冠后哭求调休,同行发声:其他人的牺牲也应该被看见",9月2日 18:47,4,樵夫不砍柴,09-06 11:39,这个事你怪医院啊？你跟她一样,海南,0
"“最快女护士”马拉松夺冠后哭求调休,同行发声:其他人的牺牲也应该被看见",9月2日 18:47,5,陈你亲爹,09-03 10:16,他这个参赛频率，基本上每周末都要去参赛，调休拿什么还？谁愿意每次都拿周末和家人孩子团聚的假期时间换他工作日老公上班，孩子上学的假期在家一个人？,四川,6
"“最快女护士”马拉松夺冠后哭求调休,同行发声:其他人的牺牲也应该被看见",9月2日 18:47,6,倪半烟H7,09-04 11:12,可以沟通一下，因才用人，调整一下岗位就行。,河南,0
"“最快女护士”马拉松夺冠后哭求调休,同行发声:其他人的牺牲也应该被看见",9月2日 18:47,7,楚颖慧0L,09-06 00:46,跑职业马拉松不就好啦嘛,江苏,0
"“最快女护士”马拉松夺冠后哭求调休,同行发声:其他人的牺牲也应该被看见",9月2日 18:47,8,逍遥世界随哥走,09-03 12:29,既然你自己说跑马拉松不是可有可无的爱好！是你另一种人生价值的体现！那就辞职！做个专业运动员！参加国际赛事！别让护士耽误了你！总不能你想要这个！又要那个吧！,江西,5
"“最快女护士”马拉松夺冠后哭求调休,同行发声:其他人的牺牲也应该被看见",9月2日 18:47,9,Dumpling50,09-03 09:34,既然要生存，那就要为生存付出应该有的劳动啊。为什么要让医院和其他同事因为他的热爱付出牺牲呢？？拿钱办事天经地义，医院同样的钱给员工，为啥因为你的热爱要给你特殊照顾？员工也不欠你的，为什么要因为你的热爱来和你调班？？？两者不能兼顾，只能取舍，热爱不能生存，那就放弃热爱。真的热爱那就辞职。而且辞职就不能生存吗（偷换概念）？？,上海,1
"“最快女护士”马拉松夺冠后哭求调休,同行发声:其他人的牺牲也应该被看见",9月2日 18:47,10,穿石之水1102,09-11 09:34,对同事也不公平。,浙江,0
"“最快女护士”马拉松夺冠后哭求调休,同行发声:其他人的牺牲也应该被看见",9月2日 18:47,11,wang1522909991,09-04 00:11,你来,陕西,0
"“最快女护士”马拉松夺冠后哭求调休,同行发声:其他人的牺牲也应该被看见",9月2日 18:47,12,啊蓬江漂流,09-05 09:30,吃饱没事干的关注这事儿干啥呢,重庆,0
"“最快女护士”马拉松夺冠后哭求调休,同行发声:其他人的牺牲也应该被看见",9月2日 18:47,13,穿石之水1102,09-11 09:32,骂人是不对的，想骂但不骂了。就问一句：有没有想过，你周末多一个调休，就得有另一个同事去上班，不能陪家人，不能做自己想做的事情。,浙江,0
"“最快女护士”马拉松夺冠后哭求调休,同行发声:其他人的牺牲也应该被看见",9月2日 18:47,14,清静A8,09-03 04:00,说它情商低己经不能说明问题了，她绝对是极端的利已主义者，这种人结果不会好的。,江西,9
